OTU,Kingdom,Phylum,Class,Order,Family,Genus
OTU659,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Valsariales,f__Valsariaceae,g__Valsaria
OTU660,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Valsonectria
OTU661,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Trichosporonales,f__Trichosporonaceae,g__Vanrija
OTU662,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Varicosporellopsis
OTU663,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Venturiaceae,g__Venturia
OTU664,k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliales_fam_Incertae_sedis,g__Vermispora
OTU665,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,g__Veronaea
OTU666,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,g__Verticillium
OTU667,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,g__Virgaria
OTU668,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Vishniacozyma
OTU669,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Volutella
OTU670,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Pluteaceae,g__Volvariella
OTU671,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Pluteaceae,g__Volvopluteus
OTU672,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Corticiales,f__Corticiaceae,g__Waitea
OTU673,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Wardomyces
OTU674,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Westerdykella
OTU675,k__Fungi,p__Ascomycota,c__Lecanoromycetes,o__Teloschistales,f__Teloschistaceae,g__Xanthoria
OTU676,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Onygenaceae,g__Xanthothecium
OTU677,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pyrenochaetopsidaceae,g__Xenopyrenochaetopsis
OTU678,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,g__Xylaria
OTU679,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,g__Xylodon
OTU680,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Yunnania
OTU681,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Zopfiella
OTU682,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Zygosaccharomyces
OTU683,k__Fungi,p__Basidiomycota,c__Agaricomycotina_cls_Incertae_sedis,c__Agaricomycotina_cls_Incertae_sedis,c__Agaricomycotina_cls_Incertae_sedis,NA
OTU684,k__Fungi,p__Mucoromycota,c__Endogonomycetes,c__Endogonomycetes,c__Endogonomycetes,NA
OTU685,k__Fungi,p__Ascomycota,c__GS37,o__unidentified,f__unidentified,NA
OTU686,k__Fungi,p__Ascomycota,c__Laboulbeniomycetes,o__unidentified,f__unidentified,NA
OTU687,k__Fungi,p__Ascomycota,c__Pezizomycotina_cls_Incertae_sedis,c__Pezizomycotina_cls_Incertae_sedis,c__Pezizomycotina_cls_Incertae_sedis,NA
OTU688,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__unidentified,f__unidentified,NA
OTU689,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Agaricaceae,NA
OTU690,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Amorosiaceae,NA
OTU691,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Amplistromataceae,NA
OTU692,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Apiosporaceae,NA
OTU693,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Apiosporaceae,NA
OTU694,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Ascodesmidaceae,NA
OTU695,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,NA
OTU696,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Australiascaceae,NA
OTU697,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,NA
OTU698,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,NA
OTU699,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Bolbitiaceae,NA
OTU700,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Bolbitiaceae,NA
OTU701,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Boliniales,f__Boliniaceae,NA
OTU702,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Boliniales,f__Boliniaceae,NA
OTU703,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Botryosphaeriales,f__Botryosphaeriaceae,NA
OTU704,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Capnodiales,f__Capnodiaceae,NA
OTU705,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Ceratobasidiaceae,NA
OTU706,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Ceratobasidiaceae,NA
OTU707,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Magnaporthales,f__Ceratosphaeriaceae,NA
OTU708,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,NA
OTU709,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,NA
OTU710,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Chaetosphaeriales,f__Chaetosphaeriaceae,NA
OTU711,k__Fungi,p__Basidiomycota,c__Agaricostilbomycetes,o__Agaricostilbales,f__Chionosphaeraceae,NA
OTU712,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Clavariaceae,NA
OTU713,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,NA
OTU714,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Clavicipitaceae,NA
OTU715,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Coccodiniaceae,NA
OTU716,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Coniochaetales,f__Coniochaetaceae,NA
OTU717,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Coniochaetales,f__Coniochaetaceae,NA
OTU718,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,NA
OTU719,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,NA
OTU720,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Cucurbitariaceae,NA
OTU721,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Cyphellophoraceae,NA
OTU722,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Diaporthales,f__Diaporthaceae,NA
OTU723,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Diaporthales,f__Diaporthaceae,NA
OTU724,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Diatrypaceae,NA
OTU725,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Dictyosporiaceae,NA
OTU726,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Dictyosporiaceae,NA
OTU727,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymellaceae,NA
OTU728,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymellaceae,NA
OTU729,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymosphaeriaceae,NA
OTU730,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Entolomataceae,NA
OTU731,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Fomitopsidaceae,NA
OTU732,k__Fungi,p__Glomeromycota,c__Glomeromycetes,o__Glomerales,f__Glomeraceae,NA
OTU733,k__Fungi,p__Glomeromycota,c__Glomeromycetes,o__Glomerales,f__Glomeraceae,NA
OTU734,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Gymnoascaceae,NA
OTU735,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Gymnoascaceae,NA
OTU736,k__Fungi,p__Chytridiomycota,c__Rhizophydiomycetes,o__Rhizophydiales,f__Halomycetaceae,NA
OTU737,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Halosphaeriaceae,NA
OTU738,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Halosphaeriaceae,NA
OTU739,k__Fungi,p__Basidiomycota,c__Pucciniomycetes,o__Helicobasidiales,f__Helicobasidiaceae,NA
OTU740,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,NA
OTU741,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,NA
OTU742,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,NA
OTU743,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,NA
OTU744,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,NA
OTU745,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,NA
OTU746,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,NA
OTU747,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,NA
OTU748,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Inocybaceae,NA
OTU749,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Lasiosphaeriaceae,NA
OTU750,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lentitheciaceae,NA
OTU751,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Leptosphaeriaceae,NA
OTU752,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Leptosphaeriaceae,NA
OTU753,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Lophiostomataceae,NA
OTU754,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Lulworthiales,f__Lulworthiaceae,NA
OTU755,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Lycoperdaceae,NA
OTU756,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Magnaporthales,f__Magnaporthaceae,NA
OTU757,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Magnaporthales,f__Magnaporthaceae,NA
OTU758,k__Fungi,p__Basidiomycota,c__Malasseziomycetes,o__Malasseziales,f__Malasseziaceae,NA
OTU759,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Melanommataceae,NA
OTU760,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Meripilaceae,NA
OTU761,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,NA
OTU762,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,NA
OTU763,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Microthyriales,f__Microthyriales_fam_Incertae_sedis,NA
OTU764,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,NA
OTU765,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,f__Mortierellaceae,NA
OTU766,k__Fungi,p__Mucoromycota,c__Mucoromycetes,o__Mucorales,f__Mucoraceae,NA
OTU767,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Muyocopronales,f__Muyocopronaceae,NA
OTU768,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Myxotrichaceae,NA
OTU769,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,NA
OTU770,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,NA
OTU771,k__Fungi,p__Olpidiomycota,c__Olpidiomycetes,o__Olpidiales,f__Olpidiaceae,NA
OTU772,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Onygenaceae,NA
OTU773,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Onygenaceae,NA
OTU774,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Ophiocordycipitaceae,NA
OTU775,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Ophiocordycipitaceae,NA
OTU776,k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliaceae,NA
OTU777,k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliaceae,NA
OTU778,k__Fungi,p__Ascomycota,c__Lecanoromycetes,o__Peltigerales,f__Pannariaceae,NA
OTU779,k__Fungi,p__Ascomycota,c__Lecanoromycetes,o__Peltigerales,f__Pannariaceae,NA
OTU780,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Parasympodiellales,f__Parasympodiellaceae,NA
OTU781,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Peniophoraceae,NA
OTU782,k__Fungi,p__Glomeromycota,c__Paraglomeromycetes,o__Paraglomerales,f__Pervetustaceae,NA
OTU783,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Amphisphaeriales,f__Pestalotiopsidaceae,NA
OTU784,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pezizaceae,NA
OTU785,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pezizales_fam_Incertae_sedis,NA
OTU786,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Phacidiales,f__Phacidiaceae,NA
OTU787,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,NA
OTU788,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,NA
OTU789,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Phomatosporales,f__Phomatosporaceae,NA
OTU790,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,NA
OTU791,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,NA
OTU792,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleomassariaceae,NA
OTU793,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,NA
OTU794,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporales_fam_Incertae_sedis,NA
OTU795,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Podosporaceae,NA
OTU796,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Polyporaceae,NA
OTU797,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,NA
OTU798,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Psathyrellaceae,NA
OTU799,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,f__Pseudeurotiaceae,NA
OTU800,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,NA
OTU801,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,NA
OTU802,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Roussoellaceae,NA
OTU803,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Savoryellales,f__Savoryellaceae,NA
OTU804,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Savoryellales,f__Savoryellaceae,NA
OTU805,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,NA
OTU806,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,NA
OTU807,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Sclerotiniaceae,NA
OTU808,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Sebacinales,f__Serendipitaceae,NA
OTU809,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Sebacinales,f__Serendipitaceae,NA
OTU810,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Sordariaceae,NA
OTU811,k__Fungi,p__Chytridiomycota,c__Spizellomycetes,o__Spizellomycetales,f__Spizellomycetaceae,NA
OTU812,k__Fungi,p__Chytridiomycota,c__Spizellomycetes,o__Spizellomycetales,f__Spizellomycetaceae,NA
OTU813,k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Sporidiobolales,f__Sporidiobolaceae,NA
OTU814,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,NA
OTU815,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotriaceae,NA
OTU816,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotryaceae,NA
OTU817,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotryaceae,NA
OTU818,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Stephanosporaceae,NA
OTU819,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Stephanosporaceae,NA
OTU820,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Strophariaceae,NA
OTU821,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Sympoventuriaceae,NA
OTU822,k__Fungi,p__Chytridiomycota,c__Synchytriomycetes,o__Synchytriales,f__Synchytriaceae,NA
OTU823,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Teichosporaceae,NA
OTU824,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Teichosporaceae,NA
OTU825,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,f__Thelebolaceae,NA
OTU826,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Thelephorales,f__Thelephoraceae,NA
OTU827,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Thelephorales,f__Thelephoraceae,NA
OTU828,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Thyridariaceae,NA
OTU829,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Trichomeriaceae,NA
OTU830,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Trichomeriaceae,NA
OTU831,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Trichosporonales,f__Trichosporonaceae,NA
OTU832,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Tubeufiales,f__Tubeufiaceae,NA
OTU833,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Atheliales,f__Tylosporaceae,NA
OTU834,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Tympanidaceae,NA
OTU835,k__Fungi,p__Ascomycota,c__Laboulbeniomycetes,o__Pyxidiophorales,f__unidentified,NA
OTU836,k__Fungi,p__Basidiomycota,c__Atractiellomycetes,o__Atractiellales,f__unidentified,NA
OTU837,k__Fungi,p__Basidiomycota,c__Ustilaginomycetes,o__Ustilaginales,f__Ustilaginaceae,NA
OTU838,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Diaporthales,f__Valsaceae,NA
OTU839,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,NA
OTU840,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,NA
OTU841,k__Fungi,p__Basidiomycota,c__Agaricostilbomycetes,o__Agaricostilbales,o__Agaricostilbales,NA
OTU842,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Amphisphaeriales,o__Amphisphaeriales,NA
OTU843,k__Fungi,p__Basidiobolomycota,c__Basidiobolomycetes,o__Basidiobolales,o__Basidiobolales,NA
OTU844,k__Fungi,p__Blastocladiomycota,c__Blastocladiomycetes,o__Blastocladiales,o__Blastocladiales,NA
OTU845,k__Fungi,p__Rozellomycota,c__Rozellomycotina_cls_Incertae_sedis,o__Branch03,f__unidentified,NA
OTU846,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Branch06,o__Branch07,NA
OTU847,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__unidentified,NA
OTU848,k__Fungi,p__Basidiomycota,c__Classiculomycetes,o__Classiculales,f__unidentified,NA
OTU849,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,o__Cystofilobasidiales,NA
OTU850,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,o__Eurotiales,NA
OTU851,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Geastrales,o__Geastrales,NA
OTU852,k__Fungi,p__Rozellomycota,c__Rozellomycotina_cls_Incertae_sedis,o__GS05,f__unidentified,NA
OTU853,k__Fungi,p__Rozellomycota,c__Rozellomycotina_cls_Incertae_sedis,o__GS07,f__unidentified,NA
OTU854,k__Fungi,p__Rozellomycota,c__Rozellomycotina_cls_Incertae_sedis,o__GS08,f__unidentified,NA
OTU855,k__Fungi,p__Rozellomycota,c__Rozellomycotina_cls_Incertae_sedis,o__GS10,f__unidentified,NA
OTU856,k__Fungi,p__Rozellomycota,c__Rozellomycotina_cls_Incertae_sedis,o__GS11,o__GS12,NA
OTU857,k__Fungi,p__Aphelidiomycota,c__Aphelidiomycetes,o__GS16,f__unidentified,NA
OTU858,k__Fungi,p__Monoblepharomycota,c__Hyaloraphidiomycetes,o__Hyaloraphidiales,o__Hyaloraphidiales,NA
OTU859,k__Fungi,p__Kickxellomycota,c__Kickxellomycetes,o__Kickxellales,f__unidentified,NA
OTU860,k__Fungi,p__Chytridiomycota,c__Lobulomycetes,o__Lobulomycetales,f__unidentified,NA
OTU861,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Magnaporthales,o__Magnaporthales,NA
OTU862,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,o__Microascales,NA
OTU863,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Microthyriales,o__Microthyriales,NA
OTU864,k__Fungi,p__Monoblepharomycota,c__Monoblepharidomycetes,o__Monoblepharidales,o__Monoblepharidales,NA
OTU865,k__Fungi,p__Mortierellomycota,c__Mortierellomycetes,o__Mortierellales,o__Mortierellales,NA
OTU866,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Myriangiales,o__Myriangiales,NA
OTU867,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,o__Onygenales,NA
OTU868,k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,o__Orbiliales,NA
OTU869,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Phaeomoniellales,o__Phaeomoniellales,NA
OTU870,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__unidentified,NA
OTU871,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,o__Polyporales,NA
OTU872,k__Fungi,p__Chytridiomycota,c__Rhizophlyctidomycetes,o__Rhizophlyctidales,o__Rhizophlyctidales,NA
OTU873,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Sebacinales,o__Sebacinales,NA
OTU874,k__Fungi,p__Basidiomycota,c__Spiculogloeomycetes,o__Spiculogloeales,f__unidentified,NA
OTU875,k__Fungi,p__Chytridiomycota,c__Spizellomycetes,o__Spizellomycetales,f__unidentified,NA
OTU876,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,o__Thelebolales,NA
OTU877,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,o__Tremellales,NA
OTU878,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Tremellodendropsidales,o__Tremellodendropsidales,NA
OTU879,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Tubeufiales,o__Tubeufiales,NA
OTU880,k__Fungi,p__Zoopagomycota,c__Zoopagomycetes,o__Zoopagales,o__Zoopagales,NA
OTU881,k__Fungi,p__Aphelidiomycota,c__unidentified,o__unidentified,f__unidentified,NA
